Device ID,Time,Temperature,Humidity,Temperature_ma,Humidity_ma
"""inTelli-Gee_prototype_v0.1_serial_1""",1810.0,20.6,75.4,20.575333333333564,75.22866666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1811.0,20.6,75.4,20.575333333333564,75.23000000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1812.0,20.6,75.5,20.575333333333564,75.23166666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1813.0,20.6,75.5,20.575333333333564,75.23333333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1814.0,20.6,75.5,20.575333333333564,75.23466666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1815.0,20.6,75.5,20.575333333333564,75.23600000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1816.0,20.6,75.4,20.575333333333564,75.23666666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1817.0,20.6,75.4,20.575333333333564,75.23733333333341
"""inTelli-Gee_prototype_v0.1_serial_1""",1818.0,20.6,75.4,20.575333333333564,75.23800000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1819.0,20.6,75.4,20.575333333333564,75.23866666666675
"""inTelli-Gee_prototype_v0.1_serial_1""",1820.0,20.7,75.5,20.575666666666898,75.23966666666675
"""inTelli-Gee_prototype_v0.1_serial_1""",1821.0,20.7,75.5,20.576000000000228,75.24066666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1822.0,20.6,75.4,20.576000000000228,75.24100000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1823.0,20.6,75.4,20.576000000000228,75.24133333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1824.0,20.6,75.5,20.57633333333356,75.24200000000009
"""inTelli-Gee_prototype_v0.1_serial_1""",1825.0,20.6,75.5,20.576666666666895,75.24266666666676
"""inTelli-Gee_prototype_v0.1_serial_1""",1826.0,20.6,75.3,20.576333333333565,75.24133333333343
"""inTelli-Gee_prototype_v0.1_serial_1""",1827.0,20.6,75.3,20.576000000000235,75.24000000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1828.0,20.6,75.1,20.576000000000235,75.23800000000007
"""inTelli-Gee_prototype_v0.1_serial_1""",1829.0,20.6,75.1,20.576000000000235,75.23600000000008
"""inTelli-Gee_prototype_v0.1_serial_1""",1830.0,20.6,75.0,20.576000000000235,75.23366666666674
"""inTelli-Gee_prototype_v0.1_serial_1""",1831.0,20.6,75.0,20.576000000000235,75.2313333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1832.0,20.7,75.0,20.576333333333565,75.22900000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1833.0,20.7,75.0,20.576666666666895,75.22666666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1834.0,20.6,74.8,20.577000000000233,75.22400000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1835.0,20.6,74.8,20.577333333333566,75.2213333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1836.0,20.6,74.8,20.577333333333566,75.21833333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1837.0,20.6,74.8,20.577333333333566,75.21533333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1838.0,20.6,74.9,20.577333333333566,75.21266666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1839.0,20.6,74.9,20.577333333333566,75.21000000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1840.0,20.5,74.8,20.577000000000233,75.20700000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1841.0,20.5,74.8,20.576666666666895,75.20400000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1842.0,20.6,75.0,20.576666666666895,75.20200000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1843.0,20.6,75.0,20.576666666666895,75.20000000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1844.0,20.6,75.1,20.576666666666895,75.1983333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1845.0,20.6,75.1,20.576666666666895,75.19666666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1846.0,20.6,75.1,20.576666666666895,75.1953333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1847.0,20.6,75.1,20.576666666666895,75.19400000000005
"""inTelli-Gee_prototype_v0.1_serial_1""",1848.0,20.7,75.2,20.57700000000023,75.19433333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1849.0,20.7,75.2,20.57733333333356,75.19466666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1850.0,20.6,75.1,20.57733333333356,75.19566666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1851.0,20.6,75.1,20.57733333333356,75.19666666666673
"""inTelli-Gee_prototype_v0.1_serial_1""",1852.0,20.6,75.2,20.57733333333356,75.1983333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1853.0,20.6,75.2,20.57733333333356,75.20000000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1854.0,20.6,75.3,20.57733333333356,75.20166666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1855.0,20.6,75.3,20.57733333333356,75.20333333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1856.0,20.5,75.3,20.577000000000226,75.20500000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1857.0,20.5,75.3,20.576666666666892,75.20666666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1858.0,20.6,75.6,20.576666666666892,75.20933333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1859.0,20.6,75.6,20.576666666666892,75.21200000000006
"""inTelli-Gee_prototype_v0.1_serial_1""",1860.0,20.6,75.6,20.576666666666892,75.21466666666672
"""inTelli-Gee_prototype_v0.1_serial_1""",1861.0,20.6,75.6,20.576666666666892,75.21733333333339
"""inTelli-Gee_prototype_v0.1_serial_1""",1862.0,20.6,75.6,20.576666666666892,75.21966666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1863.0,20.6,75.6,20.576666666666892,75.22200000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1864.0,20.6,75.5,20.577000000000226,75.22400000000003
"""inTelli-Gee_prototype_v0.1_serial_1""",1865.0,20.6,75.5,20.57733333333356,75.22600000000003
"""inTelli-Gee_prototype_v0.1_serial_1""",1866.0,20.5,75.3,20.577000000000226,75.22633333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1867.0,20.5,75.3,20.576666666666892,75.22666666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1868.0,20.6,75.4,20.577000000000226,75.22766666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1869.0,20.6,75.4,20.57733333333356,75.2286666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1870.0,20.6,75.3,20.57733333333356,75.22933333333337
"""inTelli-Gee_prototype_v0.1_serial_1""",1871.0,20.6,75.3,20.57733333333356,75.23000000000003
"""inTelli-Gee_prototype_v0.1_serial_1""",1872.0,20.6,75.3,20.57733333333356,75.23033333333336
"""inTelli-Gee_prototype_v0.1_serial_1""",1873.0,20.6,75.3,20.57733333333356,75.23066666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1874.0,20.6,75.3,20.57733333333356,75.23100000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1875.0,20.6,75.3,20.57733333333356,75.23133333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1876.0,20.6,75.3,20.577666666666893,75.23166666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",1877.0,20.6,75.3,20.57800000000023,75.23200000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1878.0,20.6,74.9,20.57800000000023,75.23033333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1879.0,20.6,74.9,20.57800000000023,75.22866666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1880.0,20.6,74.8,20.57800000000023,75.22600000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1881.0,20.6,74.8,20.57800000000023,75.22333333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1882.0,20.6,74.7,20.578333333333564,75.22066666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1883.0,20.6,74.7,20.578666666666898,75.21800000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1884.0,20.6,74.6,20.57900000000023,75.21500000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1885.0,20.6,74.6,20.57933333333357,75.212
"""inTelli-Gee_prototype_v0.1_serial_1""",1886.0,20.6,74.6,20.579666666666903,75.20866666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1887.0,20.6,74.6,20.580000000000236,75.20533333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1888.0,20.6,74.6,20.580000000000236,75.20166666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1889.0,20.6,74.6,20.580000000000236,75.198
"""inTelli-Gee_prototype_v0.1_serial_1""",1890.0,20.6,74.7,20.58033333333357,75.195
"""inTelli-Gee_prototype_v0.1_serial_1""",1891.0,20.6,74.7,20.580666666666904,75.19200000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1892.0,20.6,74.7,20.58100000000024,75.18900000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1893.0,20.6,74.7,20.581333333333575,75.18600000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1894.0,20.6,74.9,20.581333333333575,75.18333333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1895.0,20.6,74.9,20.581333333333575,75.1806666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1896.0,20.6,74.9,20.581333333333575,75.17800000000003
"""inTelli-Gee_prototype_v0.1_serial_1""",1897.0,20.6,74.9,20.581333333333575,75.17533333333337
"""inTelli-Gee_prototype_v0.1_serial_1""",1898.0,20.6,74.9,20.581333333333575,75.17233333333337
"""inTelli-Gee_prototype_v0.1_serial_1""",1899.0,20.6,74.9,20.581333333333575,75.16933333333338
"""inTelli-Gee_prototype_v0.1_serial_1""",1900.0,20.6,74.8,20.581333333333575,75.16700000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1901.0,20.6,74.8,20.581333333333575,75.1646666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1902.0,20.6,74.8,20.581333333333575,75.16300000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1903.0,20.6,74.8,20.581333333333575,75.16133333333337
"""inTelli-Gee_prototype_v0.1_serial_1""",1904.0,20.6,74.8,20.581333333333575,75.16000000000004
"""inTelli-Gee_prototype_v0.1_serial_1""",1905.0,20.6,74.8,20.581333333333575,75.1586666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1906.0,20.7,75.0,20.581666666666905,75.1576666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",1907.0,20.7,75.0,20.58200000000024,75.15666666666671
"""inTelli-Gee_prototype_v0.1_serial_1""",1908.0,20.6,75.1,20.58200000000024,75.15633333333336
"""inTelli-Gee_prototype_v0.1_serial_1""",1909.0,20.6,75.1,20.58200000000024,75.15600000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1910.0,20.5,75.1,20.58200000000024,75.15600000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1911.0,20.5,75.1,20.58200000000024,75.15600000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1912.0,20.6,75.2,20.582333333333573,75.15600000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1913.0,20.6,75.2,20.582666666666906,75.15600000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1914.0,20.6,75.1,20.582666666666906,75.15466666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1915.0,20.6,75.1,20.582666666666906,75.15333333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1916.0,20.6,75.0,20.58300000000024,75.15166666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1917.0,20.6,75.0,20.583333333333577,75.15
"""inTelli-Gee_prototype_v0.1_serial_1""",1918.0,20.6,75.1,20.583333333333577,75.14800000000001
"""inTelli-Gee_prototype_v0.1_serial_1""",1919.0,20.6,75.1,20.583333333333577,75.146
"""inTelli-Gee_prototype_v0.1_serial_1""",1920.0,20.6,75.1,20.583333333333577,75.14399999999999
"""inTelli-Gee_prototype_v0.1_serial_1""",1921.0,20.6,75.1,20.583333333333577,75.14199999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",1922.0,20.5,74.9,20.583333333333577,75.13999999999999
"""inTelli-Gee_prototype_v0.1_serial_1""",1923.0,20.5,74.9,20.583333333333577,75.13799999999999
"""inTelli-Gee_prototype_v0.1_serial_1""",1924.0,20.6,75.1,20.583333333333577,75.13666666666666
"""inTelli-Gee_prototype_v0.1_serial_1""",1925.0,20.6,75.1,20.583333333333577,75.13533333333332
"""inTelli-Gee_prototype_v0.1_serial_1""",1926.0,20.6,75.1,20.583333333333577,75.1343333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1927.0,20.6,75.1,20.583333333333577,75.1333333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1928.0,20.5,75.0,20.58300000000024,75.13199999999996
"""inTelli-Gee_prototype_v0.1_serial_1""",1929.0,20.5,75.0,20.582666666666906,75.13066666666663
"""inTelli-Gee_prototype_v0.1_serial_1""",1930.0,20.5,75.2,20.582333333333573,75.12999999999995
"""inTelli-Gee_prototype_v0.1_serial_1""",1931.0,20.5,75.2,20.58200000000024,75.12933333333328
"""inTelli-Gee_prototype_v0.1_serial_1""",1932.0,20.5,75.2,20.5816666666669,75.12833333333329
"""inTelli-Gee_prototype_v0.1_serial_1""",1933.0,20.5,75.2,20.581333333333568,75.12733333333328
"""inTelli-Gee_prototype_v0.1_serial_1""",1934.0,20.6,75.2,20.581333333333568,75.12699999999995
"""inTelli-Gee_prototype_v0.1_serial_1""",1935.0,20.6,75.2,20.581333333333568,75.12666666666664
"""inTelli-Gee_prototype_v0.1_serial_1""",1936.0,20.6,75.1,20.5816666666669,75.12666666666664
"""inTelli-Gee_prototype_v0.1_serial_1""",1937.0,20.6,75.1,20.58200000000024,75.12666666666664
"""inTelli-Gee_prototype_v0.1_serial_1""",1938.0,20.6,75.1,20.58200000000024,75.12666666666664
"""inTelli-Gee_prototype_v0.1_serial_1""",1939.0,20.6,75.1,20.58200000000024,75.12666666666664
"""inTelli-Gee_prototype_v0.1_serial_1""",1940.0,20.6,75.0,20.582333333333573,75.12699999999995
"""inTelli-Gee_prototype_v0.1_serial_1""",1941.0,20.6,75.0,20.582666666666906,75.12733333333328
"""inTelli-Gee_prototype_v0.1_serial_1""",1942.0,20.6,75.1,20.582666666666906,75.12766666666661
"""inTelli-Gee_prototype_v0.1_serial_1""",1943.0,20.6,75.1,20.582666666666906,75.12799999999994
"""inTelli-Gee_prototype_v0.1_serial_1""",1944.0,20.6,75.2,20.582666666666906,75.12866666666662
"""inTelli-Gee_prototype_v0.1_serial_1""",1945.0,20.6,75.2,20.582666666666906,75.12933333333328
"""inTelli-Gee_prototype_v0.1_serial_1""",1946.0,20.6,75.2,20.582666666666906,75.12999999999995
"""inTelli-Gee_prototype_v0.1_serial_1""",1947.0,20.6,75.2,20.582666666666906,75.13066666666663
"""inTelli-Gee_prototype_v0.1_serial_1""",1948.0,20.6,75.3,20.582666666666906,75.13166666666662
"""inTelli-Gee_prototype_v0.1_serial_1""",1949.0,20.6,75.3,20.582666666666906,75.13266666666662
"""inTelli-Gee_prototype_v0.1_serial_1""",1950.0,20.5,75.2,20.582333333333573,75.13333333333328
"""inTelli-Gee_prototype_v0.1_serial_1""",1951.0,20.5,75.2,20.58200000000024,75.13399999999996
"""inTelli-Gee_prototype_v0.1_serial_1""",1952.0,20.7,75.5,20.582666666666903,75.13566666666662
"""inTelli-Gee_prototype_v0.1_serial_1""",1953.0,20.7,75.5,20.58333333333357,75.13733333333329
"""inTelli-Gee_prototype_v0.1_serial_1""",1954.0,20.6,75.2,20.58333333333357,75.13733333333329
"""inTelli-Gee_prototype_v0.1_serial_1""",1955.0,20.6,75.2,20.58333333333357,75.13733333333329
"""inTelli-Gee_prototype_v0.1_serial_1""",1956.0,20.6,75.1,20.583666666666904,75.13733333333329
"""inTelli-Gee_prototype_v0.1_serial_1""",1957.0,20.6,75.1,20.584000000000238,75.13733333333329
"""inTelli-Gee_prototype_v0.1_serial_1""",1958.0,20.6,75.0,20.584000000000238,75.13666666666661
"""inTelli-Gee_prototype_v0.1_serial_1""",1959.0,20.6,75.0,20.584000000000238,75.13599999999995
"""inTelli-Gee_prototype_v0.1_serial_1""",1960.0,20.6,75.0,20.584000000000238,75.13499999999995
"""inTelli-Gee_prototype_v0.1_serial_1""",1961.0,20.6,75.0,20.584000000000238,75.13399999999996
"""inTelli-Gee_prototype_v0.1_serial_1""",1962.0,20.5,74.9,20.584000000000238,75.13299999999995
"""inTelli-Gee_prototype_v0.1_serial_1""",1963.0,20.5,74.9,20.584000000000238,75.13199999999996
"""inTelli-Gee_prototype_v0.1_serial_1""",1964.0,20.6,74.8,20.584333333333575,75.1303333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1965.0,20.6,74.8,20.58466666666691,75.12866666666663
"""inTelli-Gee_prototype_v0.1_serial_1""",1966.0,20.6,74.8,20.585000000000242,75.12666666666662
"""inTelli-Gee_prototype_v0.1_serial_1""",1967.0,20.6,74.8,20.585333333333576,75.12466666666661
"""inTelli-Gee_prototype_v0.1_serial_1""",1968.0,20.6,74.7,20.58566666666691,75.12199999999994
"""inTelli-Gee_prototype_v0.1_serial_1""",1969.0,20.6,74.7,20.586000000000247,75.11933333333329
"""inTelli-Gee_prototype_v0.1_serial_1""",1970.0,20.6,74.7,20.586000000000247,75.11599999999994
"""inTelli-Gee_prototype_v0.1_serial_1""",1971.0,20.6,74.7,20.586000000000247,75.11266666666661
"""inTelli-Gee_prototype_v0.1_serial_1""",1972.0,20.6,74.7,20.586000000000247,75.10933333333328
"""inTelli-Gee_prototype_v0.1_serial_1""",1973.0,20.6,74.7,20.586000000000247,75.10599999999995
"""inTelli-Gee_prototype_v0.1_serial_1""",1974.0,20.6,74.6,20.586000000000247,75.10233333333328
"""inTelli-Gee_prototype_v0.1_serial_1""",1975.0,20.6,74.6,20.586000000000247,75.0986666666666
"""inTelli-Gee_prototype_v0.1_serial_1""",1976.0,20.6,74.7,20.585666666666913,75.09499999999994
"""inTelli-Gee_prototype_v0.1_serial_1""",1977.0,20.6,74.7,20.585333333333583,75.09133333333328
"""inTelli-Gee_prototype_v0.1_serial_1""",1978.0,20.6,74.7,20.585333333333583,75.08799999999995
"""inTelli-Gee_prototype_v0.1_serial_1""",1979.0,20.6,74.7,20.585333333333583,75.0846666666666
"""inTelli-Gee_prototype_v0.1_serial_1""",1980.0,20.6,74.8,20.585333333333583,75.08199999999995
"""inTelli-Gee_prototype_v0.1_serial_1""",1981.0,20.6,74.8,20.585333333333583,75.07933333333328
"""inTelli-Gee_prototype_v0.1_serial_1""",1982.0,20.6,74.9,20.585333333333583,75.07733333333329
"""inTelli-Gee_prototype_v0.1_serial_1""",1983.0,20.6,74.9,20.585333333333583,75.07533333333329
"""inTelli-Gee_prototype_v0.1_serial_1""",1984.0,20.6,75.0,20.585333333333583,75.0733333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1985.0,20.6,75.0,20.585333333333583,75.0713333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1986.0,20.5,74.9,20.58500000000025,75.07033333333331
"""inTelli-Gee_prototype_v0.1_serial_1""",1987.0,20.5,74.9,20.584666666666916,75.0693333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1988.0,20.6,75.0,20.584666666666916,75.06899999999997
"""inTelli-Gee_prototype_v0.1_serial_1""",1989.0,20.6,75.0,20.584666666666916,75.06866666666664
"""inTelli-Gee_prototype_v0.1_serial_1""",1990.0,20.5,75.0,20.58433333333358,75.06866666666664
"""inTelli-Gee_prototype_v0.1_serial_1""",1991.0,20.5,75.0,20.584000000000245,75.06866666666664
"""inTelli-Gee_prototype_v0.1_serial_1""",1992.0,20.6,75.2,20.584000000000245,75.06899999999999
"""inTelli-Gee_prototype_v0.1_serial_1""",1993.0,20.6,75.2,20.584000000000245,75.06933333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",1994.0,20.7,75.4,20.584333333333575,75.07033333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",1995.0,20.7,75.4,20.58466666666691,75.07133333333336
"""inTelli-Gee_prototype_v0.1_serial_1""",1996.0,20.6,75.5,20.585000000000242,75.07300000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",1997.0,20.6,75.5,20.585333333333576,75.07466666666669
"""inTelli-Gee_prototype_v0.1_serial_1""",1998.0,20.6,75.6,20.58566666666691,75.07633333333335
"""inTelli-Gee_prototype_v0.1_serial_1""",1999.0,20.6,75.6,20.586000000000247,75.07800000000002
"""inTelli-Gee_prototype_v0.1_serial_1""",2000.0,20.6,75.6,20.586000000000247,75.07933333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",2001.0,20.6,75.6,20.586000000000247,75.08066666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",2002.0,20.6,75.5,20.586000000000247,75.08166666666666
"""inTelli-Gee_prototype_v0.1_serial_1""",2003.0,20.6,75.5,20.586000000000247,75.08266666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",2004.0,20.6,75.5,20.586000000000247,75.08333333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",2005.0,20.6,75.5,20.586000000000247,75.084
"""inTelli-Gee_prototype_v0.1_serial_1""",2006.0,20.5,75.4,20.586000000000247,75.08466666666668
"""inTelli-Gee_prototype_v0.1_serial_1""",2007.0,20.5,75.4,20.586000000000247,75.08533333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",2008.0,20.7,75.5,20.586333333333577,75.08633333333334
"""inTelli-Gee_prototype_v0.1_serial_1""",2009.0,20.7,75.5,20.586666666666908,75.08733333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",2010.0,20.7,75.6,20.58700000000024,75.08866666666667
"""inTelli-Gee_prototype_v0.1_serial_1""",2011.0,20.7,75.6,20.58733333333357,75.08999999999999
"""inTelli-Gee_prototype_v0.1_serial_1""",2012.0,20.6,75.5,20.58733333333357,75.09099999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",2013.0,20.6,75.5,20.58733333333357,75.09199999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",2014.0,20.6,75.5,20.587666666666905,75.09299999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",2015.0,20.6,75.5,20.588000000000243,75.09399999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",2016.0,20.6,75.2,20.588333333333576,75.09399999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",2017.0,20.6,75.2,20.58866666666691,75.09399999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",2018.0,20.6,74.9,20.58866666666691,75.09166666666665
"""inTelli-Gee_prototype_v0.1_serial_1""",2019.0,20.6,74.9,20.58866666666691,75.08933333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",2020.0,20.6,74.8,20.589000000000244,75.08733333333332
"""inTelli-Gee_prototype_v0.1_serial_1""",2021.0,20.6,74.8,20.58933333333358,75.08533333333331
"""inTelli-Gee_prototype_v0.1_serial_1""",2022.0,20.6,74.8,20.58933333333358,75.08299999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",2023.0,20.6,74.8,20.58933333333358,75.08066666666664
"""inTelli-Gee_prototype_v0.1_serial_1""",2024.0,20.6,74.8,20.589666666666915,75.07899999999998
"""inTelli-Gee_prototype_v0.1_serial_1""",2025.0,20.6,74.8,20.59000000000025,75.07733333333331
"""inTelli-Gee_prototype_v0.1_serial_1""",2026.0,20.6,74.8,20.59000000000025,75.0753333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",2027.0,20.6,74.8,20.59000000000025,75.0733333333333
"""inTelli-Gee_prototype_v0.1_serial_1""",2028.0,20.6,74.8,20.590333333333582,75.07166666666663
"""inTelli-Gee_prototype_v0.1_serial_1""",2029.0,20.6,74.8,20.590666666666916,75.06999999999996
"""inTelli-Gee_prototype_v0.1_serial_1""",2030.0,20.7,75.0,20.59100000000025,75.06866666666663
"""inTelli-Gee_prototype_v0.1_serial_1""",2031.0,20.7,75.0,20.59133333333358,75.06733333333328
"""inTelli-Gee_prototype_v0.1_serial_1""",2032.0,20.6,74.9,20.59100000000025,75.06566666666662
"""inTelli-Gee_prototype_v0.1_serial_1""",2033.0,20.6,74.9,20.590666666666916,75.06399999999995
